date,full_model_valid,coverage_score,lsi,lsi_raw,lsi_smoothed,lsi_base,m4_multiplier,status,status_raw,target_stress,lsi_baseline_expected,contribution_M1,contribution_M2,contribution_M3,contribution_M4,contribution_M5,active_market_modules_count,crisis_window
2016-03-02,0,0.4167,,11.188418348293503,10.390246842651493,11.188418348293503,1.0,partial,green,2.0177074001436606,47.56691128696575,-6.166826023686471,-20.11320559654504,-3.6151467310944874,0.0,-6.483314587346213,0,normal_or_unknown
2016-03-03,0,0.4167,,11.188418348293503,10.500692768014227,11.188418348293503,1.0,partial,green,2.0177074001436606,47.56691128696575,-6.166826023686471,-20.11320559654504,-3.6151467310944874,0.0,-6.483314587346213,0,normal_or_unknown
2016-03-04,0,0.4167,,11.188418348293503,10.595855871296433,11.188418348293503,1.0,partial,green,2.0177074001436606,47.56691128696575,-6.166826023686471,-20.11320559654504,-3.6151467310944874,0.0,-6.483314587346213,0,normal_or_unknown
2016-03-05,0,0.4167,,11.188418348293503,10.677850899443682,11.188418348293503,1.0,partial,green,2.0177074001436606,47.56691128696575,-6.166826023686471,-20.11320559654504,-3.6151467310944874,0.0,-6.483314587346213,0,normal_or_unknown
2016-03-06,0,0.4167,,11.188418348293503,10.748499971431789,11.188418348293503,1.0,partial,green,2.0177074001436606,47.56691128696575,-6.166826023686471,-20.11320559654504,-3.6151467310944874,0.0,-6.483314587346213,0,normal_or_unknown
2016-03-07,0,0.4167,,11.188418348293503,10.809373071268984,11.188418348293503,1.0,partial,green,2.0177074001436606,47.56691128696575,-6.166826023686471,-20.11320559654504,-3.6151467310944874,0.0,-6.483314587346213,0,normal_or_unknown
2016-03-08,0,0.4167,,11.188418348293503,10.86182293746934,11.188418348293503,1.0,partial,green,2.0177074001436606,47.56691128696575,-6.166826023686471,-20.11320559654504,-3.6151467310944874,0.0,-6.483314587346213,0,normal_or_unknown
2016-03-09,0,0.4167,,11.188418348293503,10.90701512450988,11.188418348293503,1.0,partial,green,2.0177074001436606,47.56691128696575,-6.166826023686471,-20.11320559654504,-3.6151467310944874,0.0,-6.483314587346213,0,normal_or_unknown
2016-03-10,0,0.4167,,12.866681100537527,11.178181179835098,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-11,0,0.4167,,12.866681100537527,11.411825005115373,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-12,0,0.4167,,12.866681100537527,11.613138688810642,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-13,0,0.4167,,12.866681100537527,11.786595870545593,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-14,0,0.4167,,12.866681100537527,11.93605115577197,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-15,0,0.4167,,12.866681100537527,12.064825773954334,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-16,0,0.4167,,12.866681100537527,12.175781383852764,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-17,0,0.4167,,12.866681100537527,12.27138366605711,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-18,0,0.4167,,12.866681100537527,12.353757115964079,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-19,0,0.4167,,12.866681100537527,12.424732254834064,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-20,0,0.4167,,12.866681100537527,12.485886308072102,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-21,0,0.4167,,12.866681100537527,12.538578254700969,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-22,0,0.4167,,12.866681100537527,12.583979026907587,11.188418348293503,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.091849927239441,-23.130186436026793,-4.1574187407586605,1.6782627522440237,-7.455811775448144,0,normal_or_unknown
2016-03-23,0,0.4167,,13.13523073055948,12.660257710044075,11.421939765703897,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.183423841083312,-23.04347001985678,-3.843928807958316,1.7132909648555827,-7.495894580552672,0,normal_or_unknown
2016-03-24,0,0.4167,,13.13523073055948,12.725981437112997,11.421939765703897,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.183423841083312,-23.04347001985678,-3.843928807958316,1.7132909648555827,-7.495894580552672,0,normal_or_unknown
2016-03-25,0,0.4167,,13.13523073055948,12.782610735402772,11.421939765703897,1.15,partial,green,2.0177074001436606,54.70194798001061,-7.183423841083312,-23.04347001985678,-3.843928807958316,1.7132909648555827,-7.495894580552672,0,normal_or_unknown
2016-03-26,0,0.4167,,10.210320564185356,12.426673682615723,8.168256451348284,1.25,partial,green,2.0177074001436606,59.45863910870719,-12.098571260426802,-24.97957585207007,-4.138260063492897,2.042064112837071,-8.031911368532027,0,normal_or_unknown
2016-03-27,0,0.4167,,10.210320564185356,12.119988921456486,8.168256451348284,1.25,partial,green,2.0177074001436606,59.45863910870719,-12.098571260426802,-24.97957585207007,-4.138260063492897,2.042064112837071,-8.031911368532027,0,normal_or_unknown
2016-03-28,0,0.4167,,10.210320564185356,11.855741234971804,8.168256451348284,1.25,partial,green,2.0177074001436606,59.45863910870719,-12.098571260426802,-24.97957585207007,-4.138260063492897,2.042064112837071,-8.031911368532027,0,normal_or_unknown
2016-03-29,0,0.4167,,10.618733386752771,11.684572005098007,8.168256451348284,1.3,partial,green,2.0177074001436606,61.836984673055476,-12.582514110843874,-25.97875888615287,-4.303790466032613,2.4504769354044864,-8.353187823273307,0,normal_or_unknown
2016-03-30,0,0.4167,,10.729912802924227,11.55247237399758,8.253779079172482,1.3,partial,green,9.115713789934754,61.836984673055476,-12.279892934758081,-26.07131058999532,-4.464748532499562,2.4761337237517456,-8.291119812878248,0,normal_or_unknown
2016-03-31,0,0.4167,,10.729912802924227,11.43865184448864,8.253779079172482,1.3,partial,green,9.115713789934754,61.836984673055476,-12.279892934758081,-26.07131058999532,-4.464748532499562,2.4761337237517456,-8.291119812878248,0,normal_or_unknown
2016-04-01,0,0.4167,,21.05015840273763,12.76863061353304,18.30448556759794,1.15,partial,green,9.115713789934754,54.70194798001061,-6.46849321507881,-22.87015531688177,-3.7570641327469194,2.7456728351396897,-0.5560769125654705,1,normal_or_unknown
2016-04-02,0,0.4167,,21.05015840273763,13.914575431639204,18.30448556759794,1.15,partial,green,9.115713789934754,54.70194798001061,-6.46849321507881,-22.87015531688177,-3.7570641327469194,2.7456728351396897,-0.5560769125654705,1,normal_or_unknown
2016-04-03,0,0.4167,,18.30448556759794,14.522023103156796,18.30448556759794,1.0,partial,green,9.115713789934754,47.56691128696575,-5.624776708764183,-19.887091579897195,-3.2670122893451476,0.0,-0.4835451413612788,1,normal_or_unknown
2016-04-04,0,0.4167,,18.30448556759794,15.045416053225491,18.30448556759794,1.0,partial,green,9.115713789934754,47.56691128696575,-5.624776708764183,-19.887091579897195,-3.2670122893451476,0.0,-0.4835451413612788,1,normal_or_unknown
2016-04-05,0,0.4167,,18.30448556759794,15.496385236297339,18.30448556759794,1.0,partial,green,9.115713789934754,47.56691128696575,-5.624776708764183,-19.887091579897195,-3.2670122893451476,0.0,-0.4835451413612788,1,normal_or_unknown
2016-04-06,0,0.4167,,18.53800698500834,15.917265389104852,18.53800698500834,1.0,partial,green,9.115713789934754,47.56691128696575,-5.7044061990632,-19.811686000618927,-2.9944123477796314,0.0,-0.518399754495652,1,normal_or_unknown
2016-04-07,0,0.4167,,18.53800698500834,16.27990683977639,18.53800698500834,1.0,partial,green,9.115713789934754,47.56691128696575,-5.7044061990632,-19.811686000618927,-2.9944123477796314,0.0,-0.518399754495652,1,normal_or_unknown
2016-04-08,0,0.6667000000000001,,19.109007494470948,16.671379683613278,19.109007494470948,1.0,partial,green,9.115713789934754,47.56691128696575,-6.428139985367308,-18.68852466809686,-2.9780941430773096,0.0,-0.3631449959533135,1,normal_or_unknown
2016-04-09,0,0.6667000000000001,,19.109007494470948,17.008683020539763,19.109007494470948,1.0,partial,green,9.115713789934754,47.56691128696575,-6.428139985367308,-18.68852466809686,-2.9780941430773096,0.0,-0.3631449959533135,1,normal_or_unknown
2016-04-10,0,0.6667000000000001,,21.97535861864159,17.695939805683597,19.109007494470948,1.15,partial,green,9.115713789934754,54.70194798001061,-7.392360983172403,-21.491803368311388,-3.424808264538906,2.8663511241706416,-0.4176167453463105,1,normal_or_unknown
2016-04-11,0,0.6667000000000001,,21.97535861864159,18.288098394981546,19.109007494470948,1.15,partial,green,9.115713789934754,54.70194798001061,-7.392360983172403,-21.491803368311388,-3.424808264538906,2.8663511241706416,-0.4176167453463105,1,normal_or_unknown
2016-04-12,0,0.6667000000000001,,21.97535861864159,18.798317868196644,19.109007494470948,1.15,partial,green,9.115713789934754,54.70194798001061,-7.392360983172403,-21.491803368311388,-3.424808264538906,2.8663511241706416,-0.4176167453463105,1,normal_or_unknown
2016-04-13,0,0.6667000000000001,,21.834265563269113,19.21841288176459,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-14,0,0.6667000000000001,,21.834265563269113,19.58037783574295,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-15,0,0.6667000000000001,,21.834265563269113,19.892256395775906,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-16,0,0.6667000000000001,,21.834265563269113,20.16097919653099,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-17,0,0.6667000000000001,,21.834265563269113,20.392517855802854,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-18,0,0.6667000000000001,,21.834265563269113,20.592017677130922,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-19,0,0.6667000000000001,,21.834265563269113,20.76391198987808,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-20,0,0.6667000000000001,,21.834265563269113,20.91202066766095,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-21,0,0.6667000000000001,,21.834265563269113,21.03963501443028,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-22,0,0.6667000000000001,,21.834265563269113,21.149590904558732,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-23,0,0.6667000000000001,,21.834265563269113,21.244331802271386,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-24,0,0.6667000000000001,,21.834265563269113,21.32596306085075,18.986317881103577,1.15,partial,green,9.115713789934754,54.70194798001061,-7.255851257724671,-21.5785197844814,-3.676506295444179,2.847947682165536,-0.3568050790912322,1,normal_or_unknown
2016-04-25,0,0.6667000000000001,,17.884443333814712,20.849747584949665,15.551689855491055,1.15,partial,green,9.115713789934754,54.70194798001061,-11.392409529861883,-21.643778101822125,-3.4239288663412775,2.3327534783236565,-0.35738814817059666,1,normal_or_unknown
2016-04-26,0,0.6667000000000001,,18.604057559341502,20.539003370447563,16.177441355949135,1.15,partial,green,9.115713789934754,54.70194798001061,-11.354012705470861,-21.07846133439986,-3.3984763475596282,2.426616203392367,-0.26694003323872945,1,normal_or_unknown
2016-04-27,0,0.6667000000000001,,18.604057559341502,20.27125795174783,16.177441355949135,1.15,partial,green,9.115713789934754,54.70194798001061,-11.354012705470861,-21.07846133439986,-3.3984763475596282,2.426616203392367,-0.26694003323872945,1,normal_or_unknown
2016-04-28,0,0.6667000000000001,,19.41292962713896,20.152487971040788,16.177441355949135,1.2,partial,green,9.115713789934754,57.080293544358895,-11.847665431795681,-21.994916175025942,-3.5462361887578733,3.2354882711898263,-0.2785461216404133,1,normal_or_unknown
2016-04-29,0,0.6667000000000001,,18.662027826589267,19.946247634416935,15.551689855491055,1.2,partial,green,9.115713789934754,57.080293544358895,-11.887731683334138,-22.58481193233613,-3.572795338790898,3.110337971098211,-0.3729267633084487,1,normal_or_unknown
2016-04-30,0,0.6667000000000001,,18.662027826589267,19.76854551574481,15.551689855491055,1.2,partial,green,9.115713789934754,57.080293544358895,-11.887731683334138,-22.58481193233613,-3.572795338790898,3.110337971098211,-0.3729267633084487,1,normal_or_unknown
2016-05-01,0,0.6667000000000001,,11.980748295424412,18.69091997422573,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-02,0,0.6667000000000001,,11.980748295424412,17.762409358902243,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-03,0,0.6667000000000001,,11.980748295424412,16.962380100544934,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-04,0,0.6667000000000001,,11.980748295424412,16.273053771190305,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-05,0,0.6667000000000001,,11.980748295424412,15.67911200796381,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-06,0,0.6667000000000001,,11.980748295424412,15.16735610501597,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-07,0,0.6667000000000001,,11.980748295424412,14.726413708947945,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-08,0,0.6667000000000001,,11.980748295424412,14.346486099847109,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-09,0,0.6667000000000001,,11.980748295424412,14.019130441955665,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-10,0,0.6667000000000001,,11.980748295424412,13.737072165098251,11.980748295424412,1.0,partial,green,0.25221342501795757,47.56691128696575,-6.757134578237742,-18.902756337829516,-3.5460989634885225,0.0,-6.380173111985522,0,normal_or_unknown
2016-05-11,0,0.6667000000000001,,13.777860539738073,13.742716199356646,11.980748295424412,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.770704764973402,-21.738169788503942,-4.078013808011801,1.7971122443136611,-7.33719907878335,0,normal_or_unknown
2016-05-12,0,0.6667000000000001,,13.777860539738073,13.747579248273231,11.980748295424412,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.770704764973402,-21.738169788503942,-4.078013808011801,1.7971122443136611,-7.33719907878335,0,normal_or_unknown
2016-05-13,0,0.6667000000000001,,13.777860539738073,13.75176937960171,11.980748295424412,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.770704764973402,-21.738169788503942,-4.078013808011801,1.7971122443136611,-7.33719907878335,0,normal_or_unknown
2016-05-14,0,0.6667000000000001,,13.777860539738073,13.7553797073716,11.980748295424412,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.770704764973402,-21.738169788503942,-4.078013808011801,1.7971122443136611,-7.33719907878335,0,normal_or_unknown
2016-05-15,0,0.6667000000000001,,13.777860539738073,13.758490461088904,11.980748295424412,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.770704764973402,-21.738169788503942,-4.078013808011801,1.7971122443136611,-7.33719907878335,0,normal_or_unknown
2016-05-16,0,0.6667000000000001,,13.777860539738073,13.761170768614004,11.980748295424412,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.770704764973402,-21.738169788503942,-4.078013808011801,1.7971122443136611,-7.33719907878335,0,normal_or_unknown
2016-05-17,0,0.6667000000000001,,13.777860539738073,13.763480192336347,11.980748295424412,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.770704764973402,-21.738169788503942,-4.078013808011801,1.7971122443136611,-7.33719907878335,0,normal_or_unknown
2016-05-18,0,0.6667000000000001,,13.91895359511054,13.78499360686378,12.103437908791776,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.9072144904211354,-21.651453372333933,-3.8263157771065264,1.815515686318765,-7.3980107450384285,0,normal_or_unknown
2016-05-19,0,0.6667000000000001,,13.91895359511054,13.803530132763509,12.103437908791776,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.9072144904211354,-21.651453372333933,-3.8263157771065264,1.815515686318765,-7.3980107450384285,0,normal_or_unknown
2016-05-20,0,0.6667000000000001,,13.91895359511054,13.819501692833303,12.103437908791776,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.9072144904211354,-21.651453372333933,-3.8263157771065264,1.815515686318765,-7.3980107450384285,0,normal_or_unknown
2016-05-21,0,0.6667000000000001,,13.91895359511054,13.83326321063027,12.103437908791776,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.9072144904211354,-21.651453372333933,-3.8263157771065264,1.815515686318765,-7.3980107450384285,0,normal_or_unknown
2016-05-22,0,0.6667000000000001,,13.91895359511054,13.845120497661009,12.103437908791776,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.9072144904211354,-21.651453372333933,-3.8263157771065264,1.815515686318765,-7.3980107450384285,0,normal_or_unknown
2016-05-23,0,0.6667000000000001,,13.91895359511054,13.855337049192869,12.103437908791776,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.9072144904211354,-21.651453372333933,-3.8263157771065264,1.815515686318765,-7.3980107450384285,0,normal_or_unknown
2016-05-24,0,0.4167,,12.96234432506403,13.731770430714283,11.271603760925245,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.205849686091194,-22.99781144320495,-3.845081712514196,1.6907405641387854,-7.690860813136188,0,normal_or_unknown
2016-05-25,0,0.4167,,12.693794695042078,13.588141990913767,11.038082343514851,1.15,partial,green,0.25221342501795757,54.70194798001061,-7.114275772247323,-23.084527859374962,-4.15857164531454,1.6557123515272263,-7.650778008031659,0,normal_or_unknown
2016-05-26,0,0.4167,,9.325127946769706,12.998253388545262,8.108806910234527,1.15,partial,green,0.25221342501795757,54.70194798001061,-10.877997576499313,-23.034812225794056,-3.9507381448439536,1.216321036535179,-7.513272086103549,0,normal_or_unknown
2016-05-27,0,0.4167,,9.325127946769706,12.489989795993992,8.108806910234527,1.15,partial,green,0.25221342501795757,54.70194798001061,-10.877997576499313,-23.034812225794056,-3.9507381448439536,1.216321036535179,-7.513272086103549,0,normal_or_unknown
2016-05-28,0,0.4167,,9.325127946769706,12.052056466758817,8.108806910234527,1.15,partial,green,0.25221342501795757,54.70194798001061,-10.877997576499313,-23.034812225794056,-3.9507381448439536,1.216321036535179,-7.513272086103549,0,normal_or_unknown
2016-05-29,0,0.4167,,9.730568292281433,11.730823789484718,8.108806910234527,1.2,partial,green,0.25221342501795757,57.080293544358895,-11.350953992868849,-24.036325800828582,-4.122509368532821,1.6217613820469055,-7.839936089847182,0,normal_or_unknown
2016-05-30,0,0.4167,,9.730568292281433,11.454041234370694,8.108806910234527,1.2,partial,green,0.25221342501795757,57.080293544358895,-11.350953992868849,-24.036325800828582,-4.122509368532821,1.6217613820469055,-7.839936089847182,0,normal_or_unknown
2016-05-31,0,0.4167,,8.514247255746254,11.047251356752474,8.108806910234527,1.05,partial,green,0.25221342501795757,49.945256851314035,-9.932084743760244,-21.03178507572501,-3.607195697466219,0.40544034551172636,-6.859944078616285,0,normal_or_unknown
2016-06-01,0,0.4167,,10.527297427955958,10.975303459518798,10.527297427955958,1.0,partial,green,0.0,47.56691128696575,-6.413515989482428,-19.90557864005449,-3.429682525370411,0.0,-7.290836704102412,1,normal_or_unknown
2016-06-02,0,0.4167,,10.527297427955958,10.91331125187541,10.527297427955958,1.0,partial,green,0.0,47.56691128696575,-6.413515989482428,-19.90557864005449,-3.429682525370411,0.0,-7.290836704102412,1,normal_or_unknown
2016-06-03,0,0.4167,,10.527297427955958,10.859897129208008,10.527297427955958,1.0,partial,green,0.0,47.56691128696575,-6.413515989482428,-19.90557864005449,-3.429682525370411,0.0,-7.290836704102412,1,normal_or_unknown
2016-06-04,0,0.4167,,10.527297427955958,10.813874111012874,10.527297427955958,1.0,partial,green,0.0,47.56691128696575,-6.413515989482428,-19.90557864005449,-3.429682525370411,0.0,-7.290836704102412,1,normal_or_unknown
2016-06-05,0,0.4167,,10.527297427955958,10.774219463552338,10.527297427955958,1.0,partial,green,0.0,47.56691128696575,-6.413515989482428,-19.90557864005449,-3.429682525370411,0.0,-7.290836704102412,1,normal_or_unknown
2016-06-06,0,0.4167,,10.527297427955958,10.740051972438389,10.527297427955958,1.0,partial,green,0.0,47.56691128696575,-6.413515989482428,-19.90557864005449,-3.429682525370411,0.0,-7.290836704102412,1,normal_or_unknown
2016-06-07,0,0.4167,,10.527297427955958,10.710612360090716,10.527297427955958,1.0,partial,green,0.0,47.56691128696575,-6.413515989482428,-19.90557864005449,-3.429682525370411,0.0,-7.290836704102412,1,normal_or_unknown
2016-06-08,0,0.4167,,10.318086292124057,10.656297114767018,10.318086292124057,1.0,partial,green,0.0,47.56691128696575,-6.324979136729833,-19.996728265696476,-3.6859237353582084,0.0,-7.24119385705713,0,normal_or_unknown
2016-06-09,0,0.4167,,10.318086292124057,10.609497665502051,10.318086292124057,1.0,partial,green,0.0,47.56691128696575,-6.324979136729833,-19.996728265696476,-3.6859237353582084,0.0,-7.24119385705713,0,normal_or_unknown
2016-06-10,0,0.6667000000000001,,12.94986508063866,10.933342731281307,11.260752244033618,1.15,partial,green,0.0,54.70194798001061,-7.930154999965385,-21.64987943467993,-4.1582544583592,1.689112836605041,-8.013794006367391,0,normal_or_unknown
2016-06-11,0,0.6667000000000001,,12.94986508063866,11.212376189297066,11.260752244033618,1.15,partial,green,0.0,54.70194798001061,-7.930154999965385,-21.64987943467993,-4.1582544583592,1.689112836605041,-8.013794006367391,0,normal_or_unknown
2016-06-12,0,0.6667000000000001,,12.94986508063866,11.45279878306079,11.260752244033618,1.15,partial,green,0.0,54.70194798001061,-7.930154999965385,-21.64987943467993,-4.1582544583592,1.689112836605041,-8.013794006367391,0,normal_or_unknown
2016-06-13,0,0.6667000000000001,,12.94986508063866,11.659953236878337,11.260752244033618,1.15,partial,green,0.0,54.70194798001061,-7.930154999965385,-21.64987943467993,-4.1582544583592,1.689112836605041,-8.013794006367391,0,normal_or_unknown
2016-06-14,0,0.6667000000000001,,12.94986508063866,11.838442983056767,11.260752244033618,1.15,partial,green,0.0,54.70194798001061,-7.930154999965385,-21.64987943467993,-4.1582544583592,1.689112836605041,-8.013794006367391,0,normal_or_unknown
2016-06-15,0,0.6667000000000001,,13.090958136011128,12.01175801448073,11.383441857400982,1.15,partial,green,0.0,54.70194798001061,-8.06666472541312,-21.563163018509915,-3.906556427453927,1.7075162786101465,-8.074605672622468,0,normal_or_unknown
2016-06-16,0,0.6667000000000001,,13.090958136011128,12.161090820981794,11.383441857400982,1.15,partial,green,0.0,54.70194798001061,-8.06666472541312,-21.563163018509915,-3.906556427453927,1.7075162786101465,-8.074605672622468,0,normal_or_unknown
2016-06-17,0,0.6667000000000001,,13.090958136011128,12.289759909371096,11.383441857400982,1.15,partial,green,0.0,54.70194798001061,-8.06666472541312,-21.563163018509915,-3.906556427453927,1.7075162786101465,-8.074605672622468,0,normal_or_unknown
2016-06-18,0,0.6667000000000001,,13.090958136011128,12.400624592723952,11.383441857400982,1.15,partial,green,0.0,54.70194798001061,-8.06666472541312,-21.563163018509915,-3.906556427453927,1.7075162786101465,-8.074605672622468,0,normal_or_unknown
2016-06-19,0,0.6667000000000001,,13.090958136011128,12.496148530670428,11.383441857400982,1.15,partial,green,0.0,54.70194798001061,-8.06666472541312,-21.563163018509915,-3.906556427453927,1.7075162786101465,-8.074605672622468,0,normal_or_unknown
2016-06-20,0,0.6667000000000001,,13.090958136011128,12.57845447738711,11.383441857400982,1.15,partial,green,0.0,54.70194798001061,-8.06666472541312,-21.563163018509915,-3.906556427453927,1.7075162786101465,-8.074605672622468,0,normal_or_unknown
2016-06-21,0,0.6667000000000001,,11.383441857400982,12.413096278489157,11.383441857400982,1.0,partial,green,0.0,47.56691128696575,-7.0144910655766255,-18.75057653783471,-3.3970055890903716,0.0,-7.0213962370630165,0,normal_or_unknown
2016-06-22,0,0.6667000000000001,,12.94986508063866,12.487370910291023,11.260752244033618,1.15,partial,green,0.0,54.70194798001061,-7.930154999965385,-21.64987943467993,-4.1582544583592,1.689112836605041,-8.013794006367391,0,normal_or_unknown
2016-06-23,0,0.6667000000000001,,12.94986508063866,12.551367893862942,11.260752244033618,1.15,partial,green,0.0,54.70194798001061,-7.930154999965385,-21.64987943467993,-4.1582544583592,1.689112836605041,-8.013794006367391,0,normal_or_unknown
