Дата,Код выпуска,Тип бумаги,Дней до погашения,"Объем предложения, млн руб.","Цена отсечения, % от номинала","Цена средневзвешенная, % от номинала","Доходность по цене отсечения, % годовых","Доходность средневзвешенная, % годовых","Совокупный объем спроса по номиналу, млн руб.","Объем размещения по номиналу, млн руб.","Объем выручки, млн руб.",Коэффициент удовлетворения спроса,Cover ratio (спрос / размещение),Год источника,Формат
2023-07-05,26241RMFS,ОФЗ-ПД,3423,103118.045,93.9526,93.9532,10.8,10.8,24273.963,10339.653,9811.31697721,0.4259565279884459,2.3476574117139135,2023,
2023-07-05,26238RMFS,ОФЗ-ПД,6524,88157.069,70.85000000000001,70.9452,11.11,11.09,37399.418,31080.465,22225.3813662,0.8310414081844804,1.2033094742951882,2023,
2023-07-05,52005RMFS,ОФЗ-ИН,3598,241120.16726473,95.015,95.0165,3.11,3.11,8712.26844826,3073.83620713,2944.44975104,0.352816975898384,2.834330738915503,2023,
2023-07-12,26243RMFS,ОФЗ-ПД,5425,713566.379,92.54,92.6,11.11,11.1,30136.974,17059.355,15897.78919579,0.566060646964755,1.7665951614231603,2023,
2023-07-12,29024RMFS,ОФЗ-ПК,4298,503277.048,95.851,95.9043,,,383661.897,170868.315,166277.58565129002,0.4453617008519352,2.245365953307376,2023,
2023-07-19,26241RMFS,ОФЗ-ПД,3409,92778.392,92.75,92.8274,11.03,11.02,18705.523,9586.685,9023.79239538,0.5125055845805541,1.951198250490133,2023,
2023-07-19,52005RMFS,ОФЗ-ИН,3584,238465.7261616,95.1105,95.3323,3.1,3.08,11423.04282924,7391.88823513,7111.13374183,0.6471032583550068,1.5453484232826884,2023,
2023-07-26,26243RMFS,ОФЗ-ПД,5411,696507.024,92.5348,92.6407,11.11,11.1,20460.706,11563.897,10824.69814293,0.5651758546357101,1.7693607959323745,2023,
2023-07-26,29024RMFS,ОФЗ-ПК,4284,332408.733,95.996,96.002,,,206587.456,103010.312,100647.25276448,0.4986281064422421,2.0055026723926437,2023,
2023-08-02,26241RMFS,ОФЗ-ПД,3395,83191.707,92.6051,92.7149,11.06,11.04,24672.072,17724.635,16728.67290419,0.7184088551622254,1.3919650249497382,2023,
2023-08-02,26238RMFS,ОФЗ-ПД,6496,57076.604,70.28999999999999,70.3461,11.21,11.21,11377.207,5836.374,4170.38567822,0.5129882931724807,1.9493622238739328,2023,
2023-08-02,52005RMFS,ОФЗ-ИН,3570,231468.94400322,95.05,95.2182,3.11,3.09,42576.27218586,33814.55752626,32524.14533449,0.7942113245294912,1.2591107292412669,2023,
2023-08-09,29024RMFS,ОФЗ-ПК,4270,229398.421,95.961,95.9772,,,233932.611,94298.291,90678.35048031,0.4031002372730324,2.4807725412542205,2023,
2023-08-09,26243RMFS,ОФЗ-ПД,5397,684943.127,,,,,10987.573,0.0,0.0,0.0,,2023,
2023-08-23,26241RMFS,ОФЗ-ПД,3374,65467.072,91.19,91.2499,11.34,11.33,25782.116,7362.876,6881.48582047,0.2855807490742807,3.5016365887460283,2023,
2023-08-23,26238RMFS,ОФЗ-ПД,6475,51240.23,69.5381,69.5915,11.35,11.35,14706.987,13105.86,9319.37972643,0.891131541763109,1.1221687855661513,2023,
2023-08-23,52005RMFS,ОФЗ-ИН,3549,198072.74548152,95.15,95.1501,3.1,3.1,19570.11307342,16268.8542107,15660.351668480002,0.8313112014051801,1.202918952986177,2023,
2023-08-30,26243RMFS,ОФЗ-ПД,5376,684943.127,90.95,91.0038,11.36,11.35,3300.89,1508.66,1401.69298662,0.4570464329317245,2.1879615022602836,2023,
2023-08-30,29024RMFS,ОФЗ-ПК,4249,135100.13,96.3,96.3128,,,185187.145,55893.013,54256.35940689,0.3018190760487182,3.313243195531434,2023,
2023-09-06,52005RMFS,ОФЗ-ИН,3535,182081.71382048,,,,,188.79049392,0.0,0.0,0.0,,2023,
2023-09-06,26241RMFS,ОФЗ-ПД,3360,58104.196,,,,,2515.457,0.0,0.0,0.0,,2023,
2023-09-13,29024RMFS,ОФЗ-ПК,4235,79207.117,96.3,96.3439,,,128851.294,73011.254,71229.72208744001,0.5666319035957839,1.7648141476929022,2023,
2023-09-20,26238RMFS,ОФЗ-ПД,6447,38134.37,66.96,67.0241,11.84,11.83,15054.355,9403.942,6496.81834934,0.6246658857187837,1.600855790050598,2023,
2023-09-20,26241RMFS,ОФЗ-ПД,3346,58104.196,88.46509999999999,88.54429999999999,11.9,11.89,84206.884,7895.246,7222.99125165,0.0937601016087948,10.66551745189447,2023,
2023-09-27,26243RMFS,ОФЗ-ПД,5348,683434.467,,,,,10797.523,0.0,0.0,0.0,,2023,
2023-09-27,52005RMFS,ОФЗ-ИН,3514,182543.57168966,,,,,1679.63734738,0.0,0.0,0.0,,2023,
2023-10-04,29025RMFS,ОФЗ-ПК,5061,750000.0,96.2,96.2002,,,157565.149,43411.507,41776.72115305,0.2755146507683624,3.6295710489847774,2023,
2023-10-11,26241RMFS,ОФЗ-ПД,3325,50208.95,86.03,86.03,12.43,12.43,73472.366,50208.943,44946.04159474,0.6833717999499295,1.4633322593546731,2023,
2023-10-11,52005RMFS,ОФЗ-ИН,3500,183019.58612188,93.05,93.229,3.38,3.36,31217.820452760003,9359.00426036,8860.591586370001,0.2997968507930399,3.3355920762834645,2023,
2023-10-18,26238RMFS,ОФЗ-ПД,6419,28730.428,64.4,64.4828,12.36,12.34,20558.559,9274.529,6222.16901592,0.4511273868951613,2.216668792560786,2023,
2023-10-18,26243RMFS,ОФЗ-ПД,5327,683434.467,85.21,85.3523,12.32,12.3,5003.406,2073.831,1836.88072754,0.4144838535989284,2.4126392169853763,2023,
2023-10-25,29025RMFS,ОФЗ-ПК,5040,706588.493,96.15,96.1935,,,159224.396,40727.905,39490.80424206,0.2557893515262573,3.9094668876290104,2023,
2023-11-01,26244RMFS,ОФЗ-ПД,3787,750000.0,94.9,94.9003,12.5,12.5,110519.98,70648.564,67220.19938958,0.6392379368870679,1.5643627236358264,2023,
2023-11-01,26238RMFS,ОФЗ-ПД,6405,19455.899,63.754999999999995,63.754999999999995,12.5,12.5,65879.89,19455.886,12964.23520484,0.2953235957133504,3.3861161604256935,2023,
2023-11-08,26243RMFS,ОФЗ-ПД,5306,681360.636,86.0359,86.0957,12.18,12.17,101312.164,42317.581,38035.77369918,0.4176949670130429,2.394091571538553,2023,
2023-11-15,26244RMFS,ОФЗ-ПД,3773,679351.436,97.62,97.6988,11.99,11.98,144522.414,62563.827,61548.29574765,0.4329005118887649,2.3099995785104386,2023,
2023-11-15,52005RMFS,ОФЗ-ИН,3465,174614.29959687998,89.96,90.0835,3.8,3.790000000000001,26520.421967379996,21059.58263398,19326.00240535,0.7940892742914571,1.2593042525253486,2023,
2023-11-22,26243RMFS,ОФЗ-ПД,5292,639043.055,88.0,88.0001,11.85,11.85,135733.021,67541.397,62247.5625168,0.4976047575040711,2.009627088406241,2023,
2023-11-29,26244RMFS,ОФЗ-ПД,3759,616787.609,98.5498,98.5996,11.82,11.82,84954.761,40595.568,40477.6789338,0.4778492402562347,2.0927102436403895,2023,
2023-12-06,26243RMFS,ОФЗ-ПД,5278,571501.658,86.4839,86.4955,12.11,12.11,68724.411,43376.884,37530.77472196,0.6311714188427167,1.5843556443565654,2023,
2023-12-13,52005RMFS,ОФЗ-ИН,3437,10452.0,87.03,87.0527,4.22,4.22,11860.683978,10451.9979096,9114.44574212,0.8812306211839952,1.1347767269553453,2023,
2023-12-13,26244RMFS,ОФЗ-ПД,3745,30000.0,95.9335,95.9596,12.3,12.3,54536.959,28131.282,27428.17078508,0.5158205099041184,1.9386588567133205,2023,
2023-12-20,26243RMFS,ОФЗ-ПД,5264,10000.0,87.15,87.1501,12.0,12.0,24285.921,9999.989,8755.2989041,0.4117607481305733,2.4285947714542484,2023,
2024-01-17,26243RMFS,ОФЗ-ПД,5236,518124.785,85.524,85.5704,12.28,12.28,137221.776,97053.256,84169.80860543001,0.7072729914237518,1.4138812200180078,2024,Аукцион
2024-01-17,52005RMFS,ОФЗ-ИН,3402,145266.98182536004,,,,,222.23247048,0.0,0.0,0.0,,2024,Аукцион
2024-01-24,26244RMFS,ОФЗ-ПД,3703,548060.759,96.9105,96.9652,12.12,12.11,101212.729,62700.344,62575.68878657,0.6194906966691907,1.6142292456960046,2024,Аукцион
2024-01-31,26226RMFS,ОФЗ-ПД,980,10000.0,91.9,91.9,11.87,11.87,28686.948,3993.632,3768.43110152,0.1392142517217237,7.183172610796388,2024,Аукцион
2024-01-31,26243RMFS,ОФЗ-ПД,5222,421071.529,85.99170000000001,85.9989,12.2,12.2,117196.924,75049.616,65690.84926532,0.6403718923544444,1.561592586962737,2024,Аукцион
2024-02-07,26207RMFS,ОФЗ-ПД,1092,10000.0,91.3,91.3307,12.02,12.01,15075.617,7845.463,7167.04602477,0.5204074234573616,1.9215713591409456,2024,Аукцион
2024-02-07,26244RMFS,ОФЗ-ПД,3689,485360.415,96.2765,96.3358,12.24,12.23,91627.387,70720.797,70439.8832277,0.7718303371458143,1.29562152700287,2024,Аукцион
2024-02-14,26219RMFS,ОФЗ-ПД,945,10000.0,91.15,91.1687,12.16,12.15,16914.134,7060.35,6658.66581647,0.4174230853320661,2.395650923821057,2024,Аукцион
2024-02-14,26243RMFS,ОФЗ-ПД,5208,334372.433,84.588,84.6522,12.45,12.44,85686.811,69010.087,59733.88401681001,0.8053758354946831,1.2416563248210366,2024,Аукцион
2024-02-21,26226RMFS,ОФЗ-ПД,959,10000.0,91.0,91.0185,12.4,12.39,8871.27,5696.351,5351.0084003599995,0.6421122342122378,1.5573601416064426,2024,Аукцион
2024-02-21,26244RMFS,ОФЗ-ПД,3675,413885.735,94.6599,94.66,12.55,12.55,99920.003,53452.582,52575.41629758,0.534953766964959,1.8693204193578523,2024,Аукцион
2024-02-28,26243RMFS,ОФЗ-ПД,5194,264317.34599999996,83.0606,83.0631,12.73,12.73,75476.732,43738.035,37328.27967108,0.5794903123256582,1.7256543875370716,2024,Аукцион
2024-02-28,52005RMFS,ОФЗ-ИН,3360,147371.76174359,81.05,81.0878,5.17,5.17,12322.626834939998,8943.8308339,7313.00641684,0.7258055407910556,1.3777795067671978,2024,Аукцион
2024-03-06,26207RMFS,ОФЗ-ПД,1064,10000.0,90.0,90.0001,12.72,12.72,8507.372,5024.059,4554.216259530001,0.5905535810588747,1.693326451779328,2024,Аукцион
2024-03-06,26244RMFS,ОФЗ-ПД,3661,338733.368,92.7405,92.7915,12.93,12.920000000000002,110487.513,72275.54,70051.27561848001,0.6541512071142374,1.5286985472540229,2024,Аукцион
2024-03-13,26219RMFS,ОФЗ-ПД,917,10000.0,,,,,13834.049,0.0,0.0,0.0,,2024,Аукцион
2024-03-13,26243RMFS,ОФЗ-ПД,5180,3.0,80.84949999999999,80.8577,13.15,13.15,86075.139,48969.121,40896.911779,0.5689113206079168,1.7577431908569483,2024,Аукцион
2024-03-20,26244RMFS,ОФЗ-ПД,3647,265947.828,90.27,90.3178,13.44,13.43,113781.563,95094.188,90225.15921349,0.835760957159641,1.1965143758312549,2024,Аукцион
2024-03-27,26226RMFS,ОФЗ-ПД,924,20000.0,89.706,89.71379999999999,13.25,13.25,25292.902,8877.915,8291.51180969,0.351004206634731,2.848968704926776,2024,Аукцион
2024-03-27,26243RMFS,ОФЗ-ПД,5166,166482.112,78.8369,78.83829999999999,13.55,13.55,79429.363,28258.06,23135.52872715,0.3557633969694557,2.8108569024200527,2024,Аукцион
2024-04-03,52005RMFS,ОФЗ-ИН,3325,139614.93260575,,,,,10842.357134,0.0,0.0,0.0,,2024,Аукцион
2024-04-03,26242RMFS,ОФЗ-ПД,1974,255832.914,85.04260000000001,85.0438,13.34,13.34,124476.861,54758.883,46960.576269100005,0.4399121455994942,2.2731811567449247,2024,Аукцион
2024-04-10,26219RMFS,ОФЗ-ПД,889,20000.0,89.36,89.3639,13.4,13.4,23212.206,7030.799,6315.83150004,0.3028923231165534,3.301503285757422,2024,Аукцион
2024-04-10,26244RMFS,ОФЗ-ПД,3626,170853.64,88.8609,88.8665,13.74,13.74,99859.767,50711.968,45300.235257659995,0.5078318278070887,1.9691558213635096,2024,Аукцион
2024-04-17,26244RMFS,ОФЗ-ПД,3619,102666.417,88.586,88.5933,13.8,13.8,119992.94,71169.387,63533.82558198,0.5931131198218829,1.6860190182613206,2024,Аукцион
2024-04-17,26207RMFS,ОФЗ-ПД,1022,20000.0,88.671,88.6862,13.53,13.53,21251.236,8944.191,8074.02657351,0.4208786256008827,2.3759819082575495,2024,Аукцион
2024-04-24,26243RMFS,ОФЗ-ПД,5138,114950.258,77.9025,77.9419,13.750000000000002,13.750000000000002,108159.746,75782.762,61935.67698737,0.7006558798686529,1.4272341512176607,2024,Аукцион
2024-05-08,26244RMFS,ОФЗ-ПД,3598,31497.03,88.29,88.3208,13.87,13.87,24474.524,15627.958,14029.18533532,0.638539813889741,1.5660730595769454,2024,Аукцион
2024-05-08,26242RMFS,ОФЗ-ПД,1939,167160.865,83.325,83.3547,13.95,13.94,87041.937,71811.814,61062.78603957,0.8250254587050377,1.212083808382838,2024,Аукцион
2024-05-15,26226RMFS,ОФЗ-ПД,875,20000.0,,,,,6041.786,0.0,0.0,0.0,,2024,Аукцион
2024-05-15,26247RMFS,ОФЗ-ПД,5474,750000.0,,,,,45327.959,0.0,0.0,0.0,,2024,Аукцион
2024-05-22,26246RMFS,ОФЗ-ПД,4312,750000.0,89.55149999999999,89.5783,14.3,14.3,34443.55,11156.877,10023.4813225,0.3239177436704404,3.087203524785654,2024,Аукцион
2024-06-19,26245RMFS,ОФЗ-ПД,4116,500000.0,,,,,18763.547,0.0,0.0,0.0,,2024,Аукцион
2024-06-19,29025RMFS,ОФЗ-ПК,4802,665860.588,97.3,97.3,,,248000.761,20657.295,20297.04030875,0.0832952887592147,12.0054809209047,2024,Аукцион
2024-06-26,26244RMFS,ОФЗ-ПД,3549,15869.072,82.01,82.0101,15.340000000000002,15.340000000000002,45322.114,15869.063,13464.27930493,0.3501395146748892,2.8560044156356303,2024,Аукцион
2024-06-26,29025RMFS,ОФЗ-ПК,4795,645203.293,97.0,97.0441,,,261912.694,45292.49,44521.18240062,0.1729297244371057,5.782695850901551,2024,Аукцион
2024-07-03,26248RMFS,ОФЗ-ПД,5796,750000.0,83.82,83.9113,15.48,15.47,42413.079,14783.694,12653.258342619998,0.348564507660479,2.8689094214206543,2024,Аукцион
2024-07-03,29025RMFS,ОФЗ-ПК,4788,599910.803,96.9,96.9281,,,192022.415,54161.641,53335.70713579,0.2820589512948267,3.5453581437829773,2024,Аукцион
2024-07-10,29025RMFS,ОФЗ-ПК,4781,545749.162,96.73,96.77,,,216664.941,12601.119,12427.345051539998,0.058159473987072,17.19410323797434,2024,Аукцион
2024-07-10,26247RMFS,ОФЗ-ПД,5418,750000.0,83.312,83.3134,15.65,15.65,23160.053,14613.4,12454.47719426,0.6309743764403303,1.584850411266372,2024,Аукцион
2024-07-17,26246RMFS,ОФЗ-ПД,4256,733543.123,,,,,20161.439,0.0,0.0,0.0,,2024,Аукцион
2024-07-17,29025RMFS,ОФЗ-ПК,4774,533148.043,96.501,96.52,,,220796.16,16000.409999999998,15788.8897626,0.0724668852936572,13.799406390211251,2024,Аукцион
2024-07-24,29025RMFS,ОФЗ-ПК,4767,517147.6329999999,96.21,96.2414,,,219737.074,46526.844,45927.28496942,0.2117387073243725,4.72280204520212,2024,Аукцион
2024-07-24,26248RMFS,ОФЗ-ПД,5775,735216.306,,,,,22600.987,0.0,0.0,0.0,,2024,Аукцион
2024-07-31,29025RMFS,ОФЗ-ПК,4760,470620.789,95.96,95.9975,,,218767.041,38000.612,37531.88563128,0.1737035516241224,5.756934677788873,2024,Аукцион
2024-08-07,29025RMFS,ОФЗ-ПК,4753,432620.177,95.7,95.7397,,,236657.122,46470.944,45924.76908999,0.1963640206864343,5.092582625392761,2024,Аукцион
2024-08-07,26247RMFS,ОФЗ-ПД,5390,735386.6,82.55,82.67320000000001,15.82,15.8,86468.529,16775.105,14347.10526141,0.1940024329545377,5.154574531724243,2024,Аукцион
2024-08-14,26246RMFS,ОФЗ-ПД,4228,733543.123,84.1768,84.2223,15.46,15.45,56191.473,18932.102,16517.75288951,0.3369212620569672,2.9680525173591397,2024,Аукцион
2024-08-14,26248RMFS,ОФЗ-ПД,5754,735216.306,83.48,83.9581,15.56,15.46,39918.784,26367.299,22951.70303914,0.660523602121748,1.5139504429331196,2024,Аукцион
2024-08-21,29025RMFS,ОФЗ-ПК,4739,386149.233,95.5,95.581,,,227151.071,34050.949,33823.14020442,0.1499044175759136,6.670917483092762,2024,Аукцион
2024-08-21,26245RMFS,ОФЗ-ПД,4053,500000.0,82.177,82.1781,15.989999999999998,15.989999999999998,54285.112,33597.539,28703.420150010003,0.6189089008419103,1.6157466771598956,2024,Аукцион
2024-08-28,26247RMFS,ОФЗ-ПД,5369,718611.495,81.012,81.0169,16.16,16.16,56560.221,23757.934,20093.00385528,0.4200466967765208,2.380687689426193,2024,Аукцион
2024-08-28,29025RMFS,ОФЗ-ПК,4732,352098.284,95.35,95.363,,,242404.298,36394.424,34724.64082321,0.1501393510770176,6.660479033821225,2024,Аукцион
2024-09-04,29025RMFS,ОФЗ-ПК,4725,315703.86,95.2,95.2464,,,123961.523,37918.346,36266.40243883,0.3058880294654011,3.269170100404696,2024,Аукцион
2024-09-04,26245RMFS,ОФЗ-ПД,4039,466402.461,,,,,51815.807,0.0,0.0,0.0,,2024,Аукцион
2024-09-11,29025RMFS,ОФЗ-ПК,4718,277785.514,94.85,94.8976,,,242230.645,67178.411,64257.23767901,0.2773324200990341,3.605781104289591,2024,Аукцион
2024-09-11,26248RMFS,ОФЗ-ПД,5726,708849.007,81.46,81.5338,15.989999999999998,15.98,78712.488,30738.613,26300.194367309996,0.3905176139267762,2.560703958893656,2024,Аукцион
2024-09-18,29025RMFS,ОФЗ-ПК,4711,210607.103,94.505,94.5553,,,225075.37,52700.76,50412.1314697,0.2341471659026929,4.270818295599532,2024,Аукцион
2024-09-18,26246RMFS,ОФЗ-ПД,4193,714611.021,80.36,80.37440000000001,16.37,16.37,47729.925,11122.279,9403.93219451,0.2330252771191239,4.291379941107394,2024,Аукцион
2024-09-25,29025RMFS,ОФЗ-ПК,4704,157906.343,94.26,94.3048,,,154925.759,30649.002,29350.02808702,0.197830252359777,5.054838620846446,2024,Аукцион
2024-09-25,26247RMFS,ОФЗ-ПД,5341,694853.561,79.4196,79.4207,16.53,16.53,45269.46,12228.411,10261.80262301,0.2701249584156736,3.701990389429992,2024,Аукцион
2024-10-02,29025RMFS,ОФЗ-ПК,4697,127257.341,93.94,94.0128,0.0,0.0,97570.016,27716.703,26558.92686241,0.2840698826983896,3.520260544697542,2024,Аукцион
2024-10-02,26245RMFS,ОФЗ-ПД,4011,466402.461,79.55489999999999,79.57,16.650000000000002,16.650000000000002,9111.087,7489.722,6306.795323820001,0.8220448339479143,1.2164786623588966,2024,Аукцион
2024-10-09,29024RMFS,ОФЗ-ПК,3843,6195.863,,,,,3815.646,0.0,0.0,0.0,,2024,Аукцион
2024-10-09,29025RMFS,ОФЗ-ПК,4690,99540.638,93.55,93.5501,,,44109.943,5000.976,4786.44018565,0.1133752541915549,8.820266883904262,2024,Аукцион
2024-10-16,26242RMFS,ОФЗ-ПД,1778,95349.051,72.46050000000001,72.4919,18.43,18.42,34735.607,24058.991,17695.84975411,0.6926319439300427,1.4437682361658477,2024,Аукцион
2024-10-16,26248RMFS,ОФЗ-ПД,5691,678110.394,76.85,76.8797,17.06,17.05,13445.404,9571.628,7856.557094520001,0.7118884638944282,1.4047144331141996,2024,Аукцион
2024-10-23,29025RMFS,ОФЗ-ПК,4676,94539.662,,,,,51716.472,0.0,0.0,0.0,,2024,Аукцион
2024-10-23,26245RMFS,ОФЗ-ПД,3990,458912.739,,,,,1665.161,0.0,0.0,0.0,,2024,Аукцион
2024-10-30,29025RMFS,ОФЗ-ПК,4669,94539.662,,,,,55510.382,0.0,0.0,0.0,,2024,Аукцион
2024-10-30,26243RMFS,ОФЗ-ПД,4949,39167.496,62.629999999999995,62.84610000000001,17.61,17.549999999999997,49468.376,39167.486,26171.75463085,0.7917681793313773,1.2629959451571644,2024,Аукцион
2024-11-06,29025RMFS,ОФЗ-ПК,4662,94539.662,,,,,63351.633,0.0,0.0,0.0,,2024,Аукцион
2024-11-06,26247RMFS,ОФЗ-ПД,5299,682597.65,75.0,75.27080000000001,17.630000000000003,17.560000000000002,23699.459,4861.316,3946.30883341,0.2051235009204218,4.875111801002033,2024,Аукцион
2024-11-13,26246RMFS,ОФЗ-ПД,4137,702998.742,78.5401,78.60629999999999,16.84,16.82,65979.237,39844.496,31975.33145138,0.6038944645570848,1.6559184736581936,2024,Аукцион
2024-11-13,26248RMFS,ОФЗ-ПД,5663,668538.766,77.36,77.3767,16.950000000000003,16.950000000000003,72393.282,49107.217,41013.72563471,0.6783394210529092,1.4741882440619678,2024,Аукцион
2024-11-20,26247RMFS,ОФЗ-ПД,5285,677736.334,76.25070000000001,76.33,17.32,17.31,50203.858,26025.114,21524.595812280004,0.5183887262210009,1.9290542973221945,2024,Аукцион
2024-11-27,26245RMFS,ОФЗ-ПД,3955,458912.739,76.9,76.9109,17.36,17.36,32712.494999999995,5243.055,4118.6769958800005,0.1602768300002797,6.2392050054786745,2024,Аукцион
2024-12-04,29026RMFS,ОФЗ-ПК,5022,1000000.0,93.4971,93.5201,,,1588730.985,999999.999,935761.14145489,0.6294331818548877,1.5887309865887311,2024,Аукцион
2024-12-04,26246RMFS,ОФЗ-ПД,4116,663154.246,76.0637,76.0679,17.49,17.49,33123.85,27956.054,21918.06934432,0.843985647803622,1.1848542716364765,2024,Аукцион
2024-12-11,29027RMFS,ОФЗ-ПК,4292,1000000.0,93.885,93.9846,,,1840139.677,999733.835,940165.97436778,0.5432923638872225,1.8406295881743364,2024,Аукцион
2024-12-11,26248RMFS,ОФЗ-ПД,5635,615451.549,75.16000000000001,75.1815,17.5,17.5,15060.904,12318.489,9294.23798296,0.8179116605483973,1.2226259243321158,2024,Аукцион
2024-12-18,52005RMFS,ОФЗ-ИН,3066,147260.62000096,,,,,6452.7528588800005,0.0,0.0,0.0,,2024,Аукцион
2024-12-18,26246RMFS,ОФЗ-ПД,4102,635198.192,,,,,12536.25,0.0,0.0,0.0,,2024,Аукцион
2024-12-25,26247RMFS,ОФЗ-ПД,5250,640211.22,79.9,79.9783,16.45,16.439999999999998,50315.12,16739.908,13551.17250937,0.3327013430555268,3.005698717101671,2024,Аукцион
2024-12-25,26242RMFS,ОФЗ-ПД,1708,71290.06,78.2515,78.252,16.35,16.35,64959.445,50646.675,41043.57445918999,0.7796660670361332,1.2826003878833112,2024,Аукцион
2025-01-15,26248RMFS,ОФЗ-ПД,5600,603133.06,77.99000000000001,78.017,16.81,16.81,13466.167,5654.485,4493.05553197,0.4199030800672529,2.381501940495023,2025,Аукцион
2025-01-15,26245RMFS,ОФЗ-ПД,3906,453669.684,79.08500000000001,79.1585,16.81,16.8,10013.661,4012.702,3307.0079789300003,0.4007227726203234,2.4954908189045684,2025,Аукцион
2025-01-22,26247RMFS,ОФЗ-ПД,5222,617231.312,77.416,77.4751,17.04,17.03,55250.609,32951.12300000001,26159.27692631,0.5963938424642524,1.6767443403977456,2025,Аукцион
2025-01-29,26235RMFS,ОФЗ-ПД,2233,50000.0,61.008399999999995,61.041999999999994,16.82,16.81,36286.805,17605.994,11128.3914376,0.4851899747029257,2.061048356599463,2025,Аукцион
2025-01-29,26238RMFS,ОФЗ-ПД,5950,50000.0,50.61,50.786,16.08,16.02,73562.707,49999.99,25947.47780578,0.67969208909074,1.4712544342508869,2025,Аукцион
2025-02-05,26246RMFS,ОФЗ-ПД,4053,635198.192,76.179,76.21520000000001,17.5,17.49,39978.816,33474.100999999995,26987.23569707,0.8372959569387947,1.1943208273166173,2025,Аукцион
2025-02-05,26228RMFS,ОФЗ-ПД,1890,50000.0,69.35,69.3657,17.419999999999998,17.41,29661.365,12677.061,9093.855188619998,0.4273930414193682,2.339766685669494,2025,Аукцион
2025-02-12,26233RMFS,ОФЗ-ПД,3808,50000.0,49.82,49.8401,16.900000000000002,16.89,153914.712,49999.978,25045.53679002,0.3248550924748506,3.0782955944500614,2025,Аукцион
2025-02-12,26248RMFS,ОФЗ-ПД,5572,597163.575,76.63,76.7252,17.14,17.119999999999997,192267.794,174757.582,138247.58383603,0.9089280027834512,1.100197151961052,2025,Аукцион
2025-02-19,26247RMFS,ОФЗ-ПД,5194,579403.689,79.282,79.3805,16.6,16.580000000000002,186765.426,122868.922,101039.36940995,0.6578783055917427,1.5200379637090005,2025,Аукцион
2025-02-19,26245RMFS,ОФЗ-ПД,3871,449656.982,80.2299,80.3327,16.54,16.520000000000003,112194.016,67824.895,57473.93545638,0.6045321971539017,1.6541716135351183,2025,Аукцион
2025-02-26,26225RMFS,ОФЗ-ПД,3360,50000.0,60.57,60.6059,15.989999999999998,15.98,84532.889,49999.991,31285.94941785,0.5914856524068401,1.690658084318455,2025,Аукцион
2025-02-26,26248RMFS,ОФЗ-ПД,5558,422405.993,79.3651,79.3681,16.5,16.5,239844.607,142411.681,117092.44444062,0.5937664506252585,1.68416386433919,2025,Аукцион
2025-03-05,26230RMFS,ОФЗ-ПД,5124,50000.0,57.7,57.8086,15.56,15.53,63902.155,44231.515,27015.55805214,0.6921756394600463,1.4447200146773178,2025,Аукцион
2025-03-05,26246RMFS,ОФЗ-ПД,4025,601706.741,81.35,81.3569,16.2,16.2,312805.446,173750.533,150612.01074295,0.5554587850749887,1.8003135909804662,2025,Аукцион
2025-03-12,26247RMFS,ОФЗ-ПД,5173,456534.767,85.0,85.0002,15.35,15.35,234815.72,173484.829,153633.29726975,0.7388126697820742,1.3535230795310638,2025,Аукцион
2025-03-12,26245RMFS,ОФЗ-ПД,3850,371142.087,85.2411,85.28569999999999,15.35,15.340000000000002,115696.053,72049.739,65119.78713426,0.6227501901037195,1.605780320730933,2025,Аукцион
2025-03-19,26238RMFS,ОФЗ-ПД,5901,100000.0,56.277,56.3105,14.47,14.47,87089.161,47408.854,27673.728474509997,0.5443714631720933,1.8369809360926543,2025,Аукцион
2025-03-19,26246RMFS,ОФЗ-ПД,4011,427956.208,87.2685,87.2727,14.85,14.85,74357.379,41594.055,38707.29989038,0.5593803272705457,1.7876924719169602,2025,Аукцион
2025-03-26,26218RMFS,ОФЗ-ПД,2366,100000.0,74.29,74.3648,15.35,15.329999999999998,21256.168,9702.145,7217.21368299,0.4564390439518543,2.19087304920716,2025,Аукцион
2025-03-26,26240RMFS,ОФЗ-ПД,4144,50000.0,58.335,58.36130000000001,15.160000000000002,15.15,42472.102,19465.929,11521.16296957,0.4583227126361676,2.1818687410192443,2025,Аукцион
2025-04-02,26247RMFS,ОФЗ-ПД,5152,283049.938,83.8,83.8468,15.61,15.6,71418.925,33160.148,29217.0079523,0.4643047763600474,2.153757727498683,2025,Аукцион
2025-04-09,26221RMFS,ОФЗ-ПД,2905,50000.0,64.1,64.1232,16.400000000000002,16.39,52829.199,6849.282,4403.553672110001,0.1296495523242743,7.713100292848214,2025,Аукцион
2025-04-09,52005RMFS,ОФЗ-ИН,2954,153339.15483013002,,,,,3112.63750203,0.0,0.0,0.0,,2025,Аукцион
2025-04-16,26242RMFS,ОФЗ-ПД,1596,50000.0,79.05,79.0688,16.439999999999998,16.43,68554.31,49999.997,40064.40540418,0.7293487017811134,1.3710862822651768,2025,Аукцион
2025-04-16,26248RMFS,ОФЗ-ПД,5509,279994.312,81.08800000000001,81.1868,16.12,16.1,130807.616,62113.71,53221.37915641,0.4748478100846972,2.1059379000223943,2025,Аукцион
